type	departureCity	arrivalCity	departureStation	arrivalStation	departureTime	arrivalTime	carrier	code	seatClass	price	remainingSeats	studentEligible	referenceDate	sourceUrl	sourceNote
TRAIN	西宁	秦皇岛	西宁站	秦皇岛站	19:25	04:25	中国铁路	G3015	二等座	625	5	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	威海	西宁曹家堡国际机场	威海大水泊国际机场	17:12	21:07	中国国航	CA3016	经济舱	1190	24	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	威海	西宁站	威海站	19:54	06:01	中国铁路	G3016	二等座	705	6	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	泉州	西宁曹家堡国际机场	泉州晋江国际机场	17:49	22:11	东方航空	MU3017	经济舱	1310	25	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	泉州	西宁站	泉州站	20:23	07:56	中国铁路	G3017	二等座	800	7	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	扬州	西宁曹家堡国际机场	扬州泰州国际机场	18:26	22:09	南方航空	CZ3018	经济舱	1130	26	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	扬州	西宁站	扬州东站	05:52	15:19	中国铁路	G3018	二等座	660	8	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	嘉兴	西宁曹家堡国际机场	嘉兴机场	19:03	23:05	海南航空	HU3019	经济舱	1220	27	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	嘉兴	西宁站	嘉兴南站	06:21	16:49	中国铁路	G3019	二等座	730	9	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	北海	西宁曹家堡国际机场	北海福成机场	19:40	23:38	中国国航	CA3020	经济舱	1200	28	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	北海	西宁站	北海站	06:50	17:04	中国铁路	G3020	二等座	715	10	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	景德镇	西宁曹家堡国际机场	景德镇罗家机场	06:17	09:57	东方航空	MU3021	经济舱	1120	29	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	景德镇	西宁站	景德镇北站	07:19	16:36	中国铁路	G3021	二等座	655	11	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	延吉	西宁曹家堡国际机场	延吉朝阳川国际机场	06:54	11:55	南方航空	CZ3022	经济舱	1490	30	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	延吉	西宁站	延吉西站	07:48	21:26	中国铁路	G3022	二等座	945	12	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	伊犁	西宁曹家堡国际机场	伊宁机场	07:31	11:37	海南航空	HU3023	经济舱	1240	31	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	伊犁	西宁站	伊宁站	08:17	18:58	中国铁路	G3023	二等座	750	13	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	惠州	西宁曹家堡国际机场	惠州平潭机场	08:08	12:16	中国国航	CA3024	经济舱	1250	32	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	惠州	西宁站	惠州北站	08:46	19:34	中国铁路	G3024	二等座	755	14	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	九寨沟	西宁曹家堡国际机场	九寨黄龙机场	08:45	10:24	东方航空	MU3025	经济舱	580	33	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	九寨沟	西宁站	黄龙九寨站	09:15	12:01	中国铁路	G3025	二等座	220	15	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	烟台	西宁曹家堡国际机场	烟台蓬莱国际机场	09:22	13:12	南方航空	CZ3026	经济舱	1170	34	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	烟台	西宁站	烟台站	09:44	19:32	中国铁路	G3026	二等座	690	16	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	佛山	西宁曹家堡国际机场	佛山沙堤机场	09:59	14:00	海南航空	HU3027	经济舱	1230	35	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	佛山	西宁站	佛山西站	10:13	20:39	中国铁路	G3027	二等座	735	17	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	满洲里	西宁曹家堡国际机场	满洲里西郊机场	10:36	14:42	中国国航	CA3028	经济舱	1250	36	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	满洲里	西宁站	满洲里站	10:42	21:24	中国铁路	G3028	二等座	755	18	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	西宁	温州	西宁曹家堡国际机场	温州龙湾国际机场	11:13	15:29	东方航空	MU3029	经济舱	1290	37	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	西宁	温州	西宁站	温州南站	11:11	22:25	中国铁路	G3029	二等座	790	19	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	北京	银川河东国际机场	北京首都国际机场	11:50	14:14	南方航空	CZ3030	经济舱	790	3	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	银川	北京	银川站	北京南站	11:40	16:52	中国铁路	G3030	二等座	390	20	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	上海	银川河东国际机场	上海虹桥国际机场	12:27	16:02	海南航空	HU3031	经济舱	1110	4	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	银川	上海	银川站	上海虹桥站	12:09	21:12	中国铁路	G3031	二等座	645	21	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	天津	银川河东国际机场	天津滨海国际机场	13:04	15:34	中国国航	CA3032	经济舱	820	5	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	银川	天津	银川站	天津西站	12:38	18:10	中国铁路	G3032	二等座	415	22	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	重庆	银川河东国际机场	重庆江北国际机场	13:41	16:15	东方航空	MU3033	经济舱	840	6	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	银川	重庆	银川站	重庆北站	13:07	18:52	中国铁路	G3033	二等座	430	23	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	石家庄	银川河东国际机场	石家庄正定国际机场	14:18	16:25	南方航空	CZ3034	经济舱	720	7	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
TRAIN	银川	石家庄	银川站	石家庄站	13:36	17:55	中国铁路	G3034	二等座	335	24	true	2026-05-01	https://www.12306.cn/index/	全国覆盖演示模板 generated:nationwide-v1：城市、车站和距离分档用于扩展查询覆盖；车次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
FLIGHT	银川	太原	银川河东国际机场	太原武宿国际机场	14:55	16:46	海南航空	HU3035	经济舱	650	8	false	2026-05-01	https://wap.ctrip.com/html5/flight/?orphanapp=1	全国覆盖演示模板 generated:nationwide-v1：城市、机场和距离分档用于扩展查询覆盖；班次号、时刻与价格为可重复生成的演示数据，不是实时库存或售卖报价。
