trainTypeId	seatClass	seatLocation	price
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	D	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
Y	硬座	F	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	A	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	B	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	C	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	D	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
P	硬座	F	120
